time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
3.427,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.428,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.428,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.429,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.43,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.431,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.431,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.432,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.432,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.433,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.433,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.434,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.435,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.435,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.436,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.436,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.437,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.438,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.438,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.439,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.44,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.44,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.441,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.441,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.442,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.442,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.443,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.443,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.444,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.445,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.445,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.446,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.446,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.448,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.449,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.449,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.449,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.45,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.45,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.451,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.452,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.452,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.453,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.453,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.453,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.454,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.454,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.455,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.456,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.456,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.456,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.457,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.457,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.458,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.458,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.459,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.459,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.46,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.46,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.461,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.47,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.472,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.474,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
3.477,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
3.48,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
3.484,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
3.486,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.487,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.492,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.495,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.501,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.502,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.504,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.504,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.505,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.505,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.506,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.507,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.507,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.508,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.508,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.509,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.509,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.51,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.51,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.511,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.512,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.512,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.513,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.514,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.514,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.515,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.515,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.516,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.517,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.517,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.518,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.518,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.519,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.519,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.52,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.52,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.52,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.522,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.523,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.523,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.524,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.524,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.525,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.525,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.526,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.526,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.527,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.527,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.528,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.529,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.529,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.53,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.53,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.53,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.531,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.532,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.532,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.533,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.533,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.534,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.534,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.535,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.535,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.536,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.536,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.537,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.537,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.538,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.539,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.539,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.54,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.54,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.54,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.541,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.541,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.542,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.542,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.543,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.544,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.544,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.545,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.545,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.546,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.546,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.547,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.547,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.548,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.548,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.549,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.549,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.55,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.55,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.551,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.551,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.552,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.552,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.553,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.553,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.554,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.554,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.555,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.555,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.556,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.556,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.557,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.557,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.558,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.558,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.559,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.559,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.56,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.56,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.561,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.561,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.562,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.562,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.563,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.565,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.565,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.565,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.566,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.566,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.567,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.567,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.568,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.572,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.576,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.579,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.583,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.585,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.588,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
3.59,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
3.593,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
3.595,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
3.597,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
3.602,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
3.605,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
3.609,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.611,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.614,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.618,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
3.619,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.621,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.621,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.622,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.622,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.623,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.623,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.624,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.624,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.625,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
3.625,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.626,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.627,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.627,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.628,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.628,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.629,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.629,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.63,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.63,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.631,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.632,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.632,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.633,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.633,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.634,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.634,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.635,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.635,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.636,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.636,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.637,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.637,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.638,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.638,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.639,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.639,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.64,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.64,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.641,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.641,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.641,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.642,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.642,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.643,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.643,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.643,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.645,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.646,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.646,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.647,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.648,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.648,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.649,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.649,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.65,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.65,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.651,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.651,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.652,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.652,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.653,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.653,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.654,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.654,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.655,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.655,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.656,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.657,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.657,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.658,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.658,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.658,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.659,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.66,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.66,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.661,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.661,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.662,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.662,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.663,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.664,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.664,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.664,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.666,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.667,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.667,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.668,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.669,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.669,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.67,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.67,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.671,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.672,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.672,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.672,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.673,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.673,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.674,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.674,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.678,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.683,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.686,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.689,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.694,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
3.697,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
3.7,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
3.702,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
3.704,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
3.705,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
3.71,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
3.715,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
3.718,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
3.721,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.722,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.723,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.723,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.724,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.724,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.726,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.727,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.727,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.728,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.729,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.729,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.73,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.731,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.731,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.731,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.732,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.733,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.733,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.734,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.734,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.735,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.736,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.736,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.737,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.738,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.739,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.74,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.74,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.741,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.742,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.743,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.743,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.744,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.745,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.745,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.746,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.747,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.747,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.748,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.748,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.749,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.75,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.75,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.752,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.752,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.752,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.753,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.754,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.754,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.755,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.755,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.757,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.757,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.758,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.759,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.76,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.76,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.761,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.762,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.763,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.764,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.764,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.765,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.766,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.766,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.767,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.768,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.768,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
