time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
3.77,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.77,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.771,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.772,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.772,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.773,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.774,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.774,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.775,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.776,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.776,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.777,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.778,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.778,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.779,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.78,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.781,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.781,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.782,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.783,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.784,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.791,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.797,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.802,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.81,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.821,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.829,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.834,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.844,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.852,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.859,-0.7000000000000001,0,-1.23,0,0,0,0.0,0
3.86,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.861,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.862,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.862,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.863,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.864,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.864,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.866,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.866,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.866,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.868,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.869,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.869,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.87,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.87,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.871,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.871,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
3.871,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.873,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.874,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.874,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.874,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.874,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.876,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.876,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.876,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.878,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.879,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.88,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.88,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.88,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.881,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.882,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.882,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.883,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.885,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.885,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.886,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.886,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
3.887,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.887,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.888,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.888,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.889,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.89,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.891,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.891,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.897,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.901,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
3.903,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.905,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.909,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.912,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.92,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.925,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
3.928,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
3.935,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
3.939,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
3.944,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
3.948,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
3.95,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
3.951,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.952,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.953,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.954,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.955,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.956,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.957,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.958,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.959,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.96,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.961,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.962,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.964,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.965,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
3.966,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.967,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.968,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.969,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.971,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.972,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.973,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.974,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.975,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
3.976,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.977,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.977,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.978,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.979,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.981,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.982,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.983,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.984,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.985,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
3.986,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.987,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.988,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.989,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.99,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.991,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.993,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.995,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.995,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.996,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
3.997,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
3.999,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.002,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.013,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.018,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.02,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.034,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.048,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.055,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.066,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.073,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.079,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.08,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.081,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.082,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.083,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.084,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.085,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.086,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.087,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.088,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.089,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.09,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.091,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.092,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.092,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.094,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.095,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.096,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.097,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.098,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.099,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.1,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.101,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.102,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.103,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.104,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.105,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.106,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.107,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.108,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.108,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.111,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.127,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.137,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.143,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.184,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.187,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.188,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.189,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.191,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.192,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.193,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.194,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.195,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.196,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.198,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.199,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.2,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.201,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.203,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.204,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.205,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.206,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.207,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.208,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.209,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.21,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.211,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.212,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.213,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.215,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.216,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.217,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.228,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.239,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.246,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.253,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.258,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.264,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.27,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.277,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.282,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.283,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.284,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.286,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.287,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.288,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.289,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.29,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.291,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.292,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.293,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.294,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.295,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.297,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.298,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.299,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.3,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.301,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.302,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.303,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.304,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.305,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.306,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.307,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.307,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.308,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.309,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.309,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.31,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.311,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.312,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.313,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.314,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.315,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.315,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.316,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.317,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.317,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.318,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.319,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.32,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.32,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.321,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.322,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.322,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.322,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.323,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.323,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.324,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.325,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.326,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.329,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.34,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.342,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.344,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.347,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.349,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.351,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.354,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.357,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.366,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.373,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.377,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.377,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.377,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.379,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.379,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.38,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.38,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.381,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.381,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.382,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.383,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.383,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.384,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.384,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.385,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.385,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.386,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.387,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.387,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.388,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.389,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.389,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.39,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.391,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.391,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.392,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.392,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.393,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.393,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.394,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.395,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.396,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.396,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.397,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.398,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.398,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.399,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.4,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.4,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.401,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.401,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.402,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.403,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.403,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.404,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.405,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.407,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.408,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.408,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.409,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.41,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.411,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.411,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.412,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.413,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.414,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.414,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.415,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.416,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.417,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.417,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.418,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.419,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.42,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.421,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.422,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.422,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.423,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.423,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.424,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.425,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.426,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.426,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.427,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.427,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.428,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.429,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.43,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.43,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.431,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.432,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.432,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.433,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.433,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.434,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.435,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.439,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.449,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.454,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.457,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.462,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.465,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.47,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.474,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.481,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.483,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.485,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.486,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.486,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.487,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.487,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.488,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.489,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.49,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.49,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.49,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.491,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.491,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.492,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
