time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
4.493,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.493,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.494,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.495,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.496,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.497,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.498,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.499,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.499,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.5,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.501,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.502,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.502,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.503,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.504,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.505,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.505,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.506,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.507,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.508,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.508,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.51,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.511,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.511,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.512,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.513,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.514,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.514,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.515,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.516,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.517,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.518,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.519,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.52,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.521,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.522,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.522,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.523,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.524,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.526,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.526,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.528,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.528,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.529,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.53,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.532,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.533,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.534,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.535,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.535,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.536,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.537,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.538,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.539,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.541,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.542,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.543,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.544,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.545,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.546,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.551,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.557,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
4.559,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
4.569,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.575,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.584,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.597,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.605,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.615,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.621,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.622,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.622,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.624,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.625,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.627,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.627,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.629,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.63,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.631,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.633,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.634,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.636,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.637,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.638,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.64,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.64,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.642,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.643,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.644,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.645,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.646,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.647,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.648,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.649,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.65,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.651,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.652,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.653,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.654,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.666,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.678,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.691,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.696,-0.7000000000000001,0,-4.04,0,0,0,0.0,0
4.703,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.71,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.721,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.723,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
4.724,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.725,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.726,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.727,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.728,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.729,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.73,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.731,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.732,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.733,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.734,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.735,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.735,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.736,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.737,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.738,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.738,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.739,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
4.74,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.74,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.741,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.742,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.742,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.744,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.744,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.745,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.745,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.746,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.746,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.747,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.748,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.748,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.749,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.75,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.75,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.751,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.751,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.752,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.753,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.753,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.754,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.754,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
4.755,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.755,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.756,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.756,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.757,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.758,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.758,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.759,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.759,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.76,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.761,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.761,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.768,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.769,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.777,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.78,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
4.783,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.784,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.787,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.791,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
4.795,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
4.797,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
4.799,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
4.799,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.8,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.801,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.801,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.802,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.803,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.803,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.804,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.804,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.805,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.806,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.807,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.807,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.808,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.808,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.809,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.81,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
4.81,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.811,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.812,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.812,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.813,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.813,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.814,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.815,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.815,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.816,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.816,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.817,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.817,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.818,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.819,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.819,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.819,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.82,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.821,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.821,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.821,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.822,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.822,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.823,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.824,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.825,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.825,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.826,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.826,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.827,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
4.828,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.828,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.829,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.83,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.83,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.831,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.832,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.833,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.834,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.834,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.835,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.836,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.837,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.837,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.838,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.839,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
4.84,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.841,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.841,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.842,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.843,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.844,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.845,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.845,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.846,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.847,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.848,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.848,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.849,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.85,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.85,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.851,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
4.851,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.852,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.853,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.853,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.854,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.854,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.855,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.856,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.856,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.857,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.857,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.858,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.858,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.859,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.859,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.86,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.861,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.861,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.862,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.863,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
4.863,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.864,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.864,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.866,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.866,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.867,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.867,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.868,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.869,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.869,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.87,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.87,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.871,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.871,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.878,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.88,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.882,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.885,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.887,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.889,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
4.9,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.908,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
4.914,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.916,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.917,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.918,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.918,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.919,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.92,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.921,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.922,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.922,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.923,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.923,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.923,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.925,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.925,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.926,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.926,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.927,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.927,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.928,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.928,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.928,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.929,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.93,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.93,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.931,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.932,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.932,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.933,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.933,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.934,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
4.934,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.935,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.935,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.936,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.937,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.937,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.938,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.938,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.938,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.94,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.94,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.941,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.941,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.942,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.942,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.943,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.943,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.943,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.944,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.944,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.946,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.946,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.947,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.947,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.948,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.948,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.948,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.95,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.95,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.95,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.952,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.953,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.953,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.954,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.955,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.956,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.957,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.957,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.958,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.959,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.959,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.96,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.96,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.961,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.962,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.962,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.963,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.963,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.964,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.965,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.966,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.967,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.968,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.969,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.97,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.971,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.972,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.973,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
