time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
4.974,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.975,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.976,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.977,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.978,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.979,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.98,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.981,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.983,-0.7000000000000001,0,-1.4,0,0,0,0.0,0
4.993,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
5.001,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
5.012,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
5.023,-0.7000000000000001,0,-1.58,0,0,0,0.0,0
5.029,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
5.038,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
5.043,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.051,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.056,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
5.058,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.059,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.06,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.061,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.062,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
5.063,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.065,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.066,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.067,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.068,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.069,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.07,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.071,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.072,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.073,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.074,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.075,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.076,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
5.077,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.078,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.079,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.079,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.08,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.081,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.082,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.083,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.084,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.084,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.085,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.086,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.087,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.088,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.089,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.09,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.091,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.097,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.109,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.114,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.118,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.12,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.125,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.127,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.134,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.14,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.144,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.149,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.152,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.155,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.156,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.157,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.158,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.158,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.159,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.16,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.161,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.161,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.162,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.163,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.164,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.165,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.166,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.166,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.167,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.168,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.169,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.169,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.17,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.171,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.171,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.172,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.173,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.173,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.174,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.174,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.175,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.175,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.176,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.176,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.177,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.177,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.178,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.178,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.179,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.179,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.18,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.18,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.181,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.181,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.182,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.182,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.183,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.183,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.184,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.184,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.185,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.185,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.186,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.186,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.187,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.187,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.188,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.188,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.189,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.19,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.19,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.19,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.191,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.191,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.192,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.192,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.192,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.193,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.193,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.194,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.194,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.195,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.195,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.196,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.196,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.197,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.197,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.198,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.198,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.2,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.203,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.204,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.206,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.207,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.211,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.214,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.217,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.22,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.222,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.223,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.224,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.225,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.227,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.233,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.236,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.238,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.239,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.24,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.24,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.241,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.241,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.241,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.242,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.243,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.243,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.244,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.245,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.245,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.246,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.248,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.248,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.249,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.249,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.25,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.251,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.251,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.252,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.252,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.253,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.254,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.254,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.255,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.255,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.256,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.256,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.257,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.258,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.258,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.259,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.259,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.259,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.26,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.26,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.261,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.261,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.262,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.263,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.263,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.263,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.264,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.264,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.265,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.265,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.266,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.267,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.267,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.268,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.269,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.269,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.27,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.27,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.271,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.272,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.272,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.273,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.273,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.274,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.275,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.275,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.276,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.277,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.278,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.278,-0.7000000000000001,0,-3.86,0,0,0,0.0,0
5.279,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.28,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.281,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.281,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.282,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.283,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.283,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.284,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.285,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.285,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.286,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.287,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.287,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.287,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.288,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.288,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.289,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.29,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.29,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.291,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.292,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.292,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.293,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.294,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.294,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.295,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.296,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.297,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.297,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.298,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.299,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.299,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
5.3,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.3,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.301,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.302,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.303,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.303,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.304,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.305,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.305,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.306,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.306,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.307,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.308,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.308,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.308,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.31,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.31,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.311,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.311,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.312,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.312,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.313,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.313,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.314,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.314,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.315,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.315,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.316,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.316,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.317,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
5.317,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.318,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.318,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.319,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.319,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.32,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.32,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.321,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.321,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.322,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.322,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.324,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.327,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.328,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.33,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.331,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.333,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.334,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.337,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.34,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.341,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
5.342,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.344,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.346,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.347,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.351,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.354,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.356,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
5.359,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.361,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.361,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.362,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.363,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.364,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.364,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.364,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.365,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.365,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
5.366,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.366,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.367,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.367,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.367,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.368,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.368,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.369,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.369,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.37,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.371,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.371,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.372,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.372,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.373,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.373,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.374,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.374,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.375,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.375,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.376,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.376,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.377,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.377,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
5.378,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.378,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.379,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.379,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.38,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.381,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.381,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.381,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.382,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.382,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.382,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.383,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.383,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.384,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.384,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.385,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.385,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.386,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.387,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.387,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.388,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.388,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.39,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.391,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.391,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.392,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.392,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.393,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.393,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.394,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.394,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.395,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.396,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.397,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.397,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
5.398,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.398,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.399,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.4,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.401,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.402,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
5.402,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
