time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
6.28,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.281,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.282,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.283,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.284,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.284,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.286,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.287,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.288,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.288,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.289,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.29,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.291,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.292,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.292,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.293,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.294,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.295,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.296,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.296,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.297,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.298,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.299,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.3,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.317,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.324,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.334,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.34,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.346,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.354,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.357,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.36,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.361,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.361,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.362,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.362,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.363,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.364,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.365,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.365,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.366,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.367,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.368,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.368,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.369,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.37,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.37,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.372,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.372,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.372,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.373,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.374,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.374,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.375,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.376,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.376,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.377,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.378,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.379,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.379,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.38,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.381,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.381,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.383,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.383,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.383,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.384,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.385,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.385,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.387,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.387,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.388,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.389,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.39,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.39,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.392,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.392,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.394,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.395,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.395,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.396,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.397,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.397,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.398,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.399,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.4,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.401,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.401,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.401,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.402,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.403,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.403,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.404,-0.7000000000000001,0,-3.69,0,0,0,0.0,0
6.405,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.406,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.407,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.414,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.421,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.429,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.434,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.442,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.454,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.463,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.467,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.468,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.468,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.469,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.471,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.472,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.473,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.474,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.474,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.476,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.476,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.477,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.477,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.479,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.48,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.481,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.481,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.482,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.483,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.484,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.485,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.485,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.486,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.487,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.487,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.488,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.489,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.49,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.49,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.491,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.492,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.493,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.494,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.495,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.496,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.496,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.497,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.498,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.499,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.5,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.501,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.502,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.503,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.504,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.505,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.506,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.506,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.507,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.509,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.511,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.512,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.513,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.514,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.515,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.523,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.528,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.534,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.546,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.557,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.564,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.578,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
6.588,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.59,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.59,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.591,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.592,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.592,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.593,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.594,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.595,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.595,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.596,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.597,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.598,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.599,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.6,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.601,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.602,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.602,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.603,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.604,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.606,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.606,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.607,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.608,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.608,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.609,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.61,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.611,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.611,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.612,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.612,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.613,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.613,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.614,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.615,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.615,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.616,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.616,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.618,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.619,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.62,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.62,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.621,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.622,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.627,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.634,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.645,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.655,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.662,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.664,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.674,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.682,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.686,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.689,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.69,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.691,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.692,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.694,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.695,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.696,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.697,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.698,-0.7000000000000001,0,-1.75,0,0,0,0.0,0
6.698,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.699,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.7,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.701,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.702,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.703,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.704,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.705,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.706,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.707,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.708,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.708,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.709,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.71,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.711,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.712,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.712,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.713,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.714,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.715,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.715,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.716,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.717,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.717,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.718,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.719,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.72,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.72,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.721,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.722,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.723,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.723,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.724,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.724,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.726,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.726,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.727,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.727,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.728,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.729,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.729,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.73,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.731,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.731,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.738,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.74,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
6.741,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.743,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.745,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.749,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.752,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.754,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.756,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.759,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
6.761,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
6.764,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
6.768,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
6.772,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
6.776,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
6.777,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.777,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.778,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.778,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.779,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.78,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.78,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.781,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.782,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.782,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.783,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.783,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.784,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.785,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.785,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.786,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.786,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.787,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.788,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.788,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.789,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.789,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.79,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
6.791,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.791,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.792,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.792,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.793,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.793,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.794,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.795,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.795,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.796,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.797,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.797,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.798,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.798,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.799,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.799,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.8,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.801,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.801,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.802,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.802,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.803,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.804,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.804,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.805,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.805,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.806,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.806,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.807,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.808,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.808,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.809,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.809,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.81,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.811,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.812,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.812,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.813,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
6.813,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.814,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.814,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.815,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.815,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.816,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.817,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.818,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.818,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.819,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.819,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.819,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.82,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.82,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.821,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.821,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.822,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.823,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.823,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.824,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.824,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
