time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
6.825,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.825,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.825,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.826,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.826,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.827,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.827,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.828,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.828,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.829,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
6.83,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.83,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.831,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.831,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.832,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.832,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.833,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.833,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.834,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.834,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.835,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.835,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.836,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.836,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.837,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.838,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.839,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.839,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.84,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.84,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.842,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.846,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
6.848,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.85,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.852,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.855,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.859,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.881,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
6.887,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.891,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.897,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.899,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.9,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.901,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.902,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.903,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.904,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.905,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.906,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.907,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.908,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.909,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.91,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.911,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.912,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.913,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.914,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.915,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.916,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.917,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.918,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.919,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.92,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.921,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.923,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.924,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.925,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.925,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.926,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.928,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.929,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.93,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.931,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.932,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.933,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.934,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.935,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.936,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.937,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.938,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.939,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.939,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.94,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.941,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.942,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.943,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.944,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.945,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.945,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.945,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.947,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.947,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.948,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.948,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.949,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.95,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.951,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.952,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.953,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.954,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.955,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.956,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.957,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.958,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.959,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.96,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.961,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.962,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.963,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.963,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.964,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.965,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.977,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.979,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.98,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.983,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.985,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.987,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.989,-0.7000000000000001,0,-3.51,0,0,0,0.0,0
6.99,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.992,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.993,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
6.999,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.003,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.004,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.007,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.008,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.008,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.009,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.01,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.01,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.011,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.011,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.012,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.013,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.014,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.014,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.015,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.016,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.016,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.017,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.017,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.018,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.018,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.019,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.019,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.02,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.02,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.021,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.021,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.022,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.023,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.023,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.024,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.024,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.024,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.025,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.025,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.026,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.027,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.027,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.028,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.029,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.029,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
7.03,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.031,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.031,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.032,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.033,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.033,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.034,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.035,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.036,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.037,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.038,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.039,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.04,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.041,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.042,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.043,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.044,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.045,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.046,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.046,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.046,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.048,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.049,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.05,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
7.05,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.051,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.052,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.053,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.053,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.054,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.054,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.055,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.056,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.056,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.057,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.058,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.058,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.059,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.06,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.06,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.061,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.061,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.062,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.062,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.063,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.064,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.064,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.065,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.065,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.066,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.067,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.067,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.067,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.068,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.069,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.069,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.07,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.07,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.071,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.071,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.072,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.073,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.073,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.074,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.074,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.075,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.076,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.076,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.077,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.078,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.078,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.079,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.079,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.08,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.08,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.081,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.081,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.082,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.082,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.084,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.084,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.084,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.085,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.085,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.086,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.086,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.087,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.087,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.088,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.088,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.089,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.094,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.096,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.099,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.101,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.104,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.106,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.107,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.109,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.11,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.116,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
7.119,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
7.121,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
7.122,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
7.124,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
7.124,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
7.126,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
7.126,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
7.127,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
7.127,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
7.128,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.128,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.129,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.13,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.13,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.131,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.131,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.132,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.132,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.133,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.133,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.134,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.134,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.135,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.135,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.136,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.136,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.137,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.137,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.138,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.138,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.139,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.139,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.14,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.14,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.141,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.141,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.142,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.142,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.143,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.143,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.144,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.145,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.145,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.146,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.146,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
7.147,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.147,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.148,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.148,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.149,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.149,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.15,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.15,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.151,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.151,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.152,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.152,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.153,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.153,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.154,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.154,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.155,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.155,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.156,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.156,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.157,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.157,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.158,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.158,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.159,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.159,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.16,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.16,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.161,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.161,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.162,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.162,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.163,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.163,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.164,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.164,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.165,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.165,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.165,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.166,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.166,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.167,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.167,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.168,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
7.168,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.169,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.169,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.17,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.17,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.171,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.171,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.171,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.172,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.172,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.173,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.173,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.174,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.174,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.175,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.175,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.176,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.176,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.177,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.177,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.178,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.178,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.179,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
7.179,-0.7000000000000001,0,-1.9300000000000002,0,0,0,0.0,0
