time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
7.924,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.924,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.925,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.925,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.926,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.927,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.928,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.929,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.93,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.931,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.932,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.932,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.933,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.934,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.934,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.935,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.936,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.936,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.937,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.937,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.939,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.939,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.94,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.941,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.941,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.942,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.942,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.943,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.944,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.944,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.944,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.944,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.946,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.947,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.947,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.948,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.948,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.949,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.95,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.95,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.951,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.951,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
7.952,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.952,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.953,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.953,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.954,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.955,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.955,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.956,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.956,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.957,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.957,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.958,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.959,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.959,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.961,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.968,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.972,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.975,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
7.981,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.991,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
7.996,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.0,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.008,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.022,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.031,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.037,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.038,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.039,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.04,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.041,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.042,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.043,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.044,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.044,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.046,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.046,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.047,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.049,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.05,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.051,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.052,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.053,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.054,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.055,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.056,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.057,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.058,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.059,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.06,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.061,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.062,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.063,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.064,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.065,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.067,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.068,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.069,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.07,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.071,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.082,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.093,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.099,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.105,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.114,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.123,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.137,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.141,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.142,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.143,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.144,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.146,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.146,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.147,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.148,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.149,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.15,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.151,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.151,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.153,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.154,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.155,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.156,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.157,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.158,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.159,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.16,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.161,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.162,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.163,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.164,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.165,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.166,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.167,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.168,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.169,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.171,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.172,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.173,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.174,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.175,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.176,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.177,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.178,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.181,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.193,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.199,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.201,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
8.21,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
8.215,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
8.219,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
8.222,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.342,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.343,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.344,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.345,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.346,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.348,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.349,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.35,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.351,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.352,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.354,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.355,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.356,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.357,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.358,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.359,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.36,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.361,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.362,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.364,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.365,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.366,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.367,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.368,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.369,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.37,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.371,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.372,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.373,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.374,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.374,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.375,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.376,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.377,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.378,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.379,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.38,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.381,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.382,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.383,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.384,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.385,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.386,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.387,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.388,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.389,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.389,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.39,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.391,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.393,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.394,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.395,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.406,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.408,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.409,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.42,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.429,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.432,-0.7000000000000001,0,-2.1,0,0,0,0.0,0
8.437,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.44,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.444,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.447,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.449,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.449,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.45,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.452,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.452,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.453,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.454,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.455,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.455,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.456,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.457,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.458,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.459,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.46,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
8.461,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.462,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.463,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.464,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.465,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.466,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.467,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.468,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.469,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.47,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.471,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.472,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.473,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.473,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.474,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.475,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.476,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.477,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.478,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.479,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.48,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.481,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.482,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.482,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.483,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.485,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.485,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
8.487,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.488,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.489,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.49,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.491,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.492,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.492,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.494,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.495,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.496,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.497,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.498,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.499,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.5,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.501,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.502,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.513,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.518,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.53,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.534,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
8.536,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
8.547,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
8.558,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
8.562,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.564,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.565,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.566,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.567,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.567,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.568,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.568,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.569,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.57,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.57,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.57,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.571,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.572,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.572,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.573,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.573,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.574,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.574,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
8.575,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.575,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.576,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.577,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.578,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.579,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.579,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.58,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.581,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.581,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.582,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.583,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.584,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.584,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.585,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.586,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.588,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.589,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.59,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.591,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.592,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.593,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.594,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.595,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.596,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.597,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.598,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.599,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.599,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.6,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.601,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.601,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.602,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.602,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.603,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.604,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.606,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.607,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.609,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.61,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.622,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.627,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.631,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.635,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.64,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.643,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.647,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.659,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.662,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.662,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.663,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.664,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.665,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.665,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.667,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.668,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.668,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.669,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.669,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.671,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.671,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.672,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.673,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.673,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.674,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.675,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.675,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.676,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.676,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.677,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.678,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.678,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.68,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.68,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.681,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.681,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.681,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.682,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.682,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.683,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.683,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.685,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.685,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.686,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.686,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.687,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.687,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.688,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.689,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.689,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.69,-0.7000000000000001,0,-3.33,0,0,0,0.0,0
8.691,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
8.692,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
