time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
9.808,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.809,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.809,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.81,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.811,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.813,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.814,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.815,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.815,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.821,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.839,-0.7000000000000001,0,-3.16,0,0,0,0.0,0
9.848,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.857,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.861,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.869,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.877,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
9.885,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.897,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.899,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.906,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.907,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
9.909,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.91,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.912,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.914,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.916,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.918,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.92,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.921,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.923,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.924,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.926,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.939,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.953,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.964,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.979,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
9.995,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.006,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.026,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.047,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.056,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.06,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.076,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.087,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.104,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.122,-0.7000000000000001,0,-2.2800000000000002,0,0,0,0.0,0
10.131,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.15,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.172,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.182,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.191,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.199,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.206,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.21,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.213,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.216,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.219,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.223,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.231,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.236,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.239,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.24,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.241,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.241,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.242,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.243,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.244,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.245,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.246,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.246,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.247,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.248,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.248,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.249,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.249,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.25,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.251,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.251,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.252,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.253,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.261,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.267,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.272,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.276,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.282,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.289,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.292,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.293,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.293,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.294,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.295,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.295,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.296,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.297,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.297,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.298,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.298,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.299,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.299,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.3,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.3,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.301,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.302,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.303,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.303,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.304,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.305,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.306,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.307,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.308,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.308,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.309,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.309,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.31,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.312,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.312,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.313,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.313,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.314,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.314,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.315,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.316,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.316,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.317,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.317,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.318,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.319,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.319,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.32,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.32,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.321,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.321,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.322,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.322,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.323,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.324,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.324,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.325,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.326,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.327,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.328,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.328,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.329,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.33,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.331,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.331,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.332,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.332,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.334,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.334,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.334,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.336,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.337,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.337,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.338,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.338,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.34,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.34,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.341,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.342,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.342,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.343,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.344,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.344,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.345,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.346,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.347,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.348,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.348,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.349,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.35,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.35,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.351,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.351,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.352,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.353,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.354,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.354,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.355,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.356,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.357,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.358,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.359,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.359,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.36,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.361,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.362,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.369,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.39,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.398,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.41,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.41,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.41,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.412,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.412,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.412,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.413,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.414,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.415,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.415,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.415,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.416,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.417,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.417,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.418,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.418,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.419,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.42,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.42,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.421,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.421,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.422,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.423,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.424,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.424,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.425,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.426,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.426,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.427,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.428,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.428,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.429,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.429,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.43,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.431,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.431,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.432,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.432,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.434,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.435,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.435,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.436,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.437,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.437,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.438,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.438,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.439,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.44,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.44,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.441,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.441,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.442,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.443,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.443,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.444,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.444,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.445,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.446,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.446,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.447,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.448,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.449,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.449,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.45,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.451,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.451,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.452,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.453,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.454,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.454,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.455,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.456,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.457,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.457,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.458,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.459,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.46,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.46,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.461,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.462,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.462,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.464,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.465,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.465,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.465,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.467,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.467,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.468,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.478,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.488,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.498,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.512,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.517,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.52,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.54,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.547,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.559,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.561,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.573,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.585,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.587,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.588,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.589,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.595,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.6,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.603,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.609,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.611,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.616,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.619,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.622,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.624,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.628,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.633,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.635,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.639,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.645,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.649,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.652,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.654,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.655,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.655,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.656,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.657,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.657,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.658,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.659,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.659,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.66,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.66,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.661,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.662,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.662,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.663,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.664,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.665,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.665,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.666,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.667,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.667,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.668,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.669,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.669,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.67,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.671,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.671,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.672,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.673,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.673,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.674,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.675,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.675,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.676,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.676,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.677,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.677,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.678,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.678,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.679,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.679,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.68,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.68,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.681,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.681,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.682,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.682,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.683,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.683,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.684,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.684,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.685,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.686,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.686,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.687,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.687,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.688,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.692,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.705,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.707,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.71,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.712,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.714,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.716,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.718,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.72,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
10.725,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.727,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.73,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.736,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.738,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.74,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.74,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.741,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.742,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.742,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.743,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
