time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
10.744,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.744,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.745,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.745,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.746,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.747,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.747,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.748,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.749,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.749,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.75,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.75,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.751,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.752,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.753,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.754,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.754,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.755,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.756,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.756,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.757,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.758,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.759,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.759,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.76,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.761,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.762,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.763,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.763,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.764,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.765,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.765,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.766,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.767,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.767,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.768,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.769,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.769,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.77,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.771,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.771,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.772,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.772,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.773,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.774,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.774,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.775,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.776,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.777,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.777,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.778,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.779,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.78,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.78,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.781,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.782,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.783,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.783,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.784,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.785,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.786,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.786,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.787,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.788,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.788,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.789,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.79,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.79,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.791,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.792,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.792,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.793,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.793,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.794,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.795,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.796,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.796,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.797,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.798,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.799,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.8,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.805,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.809,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
10.812,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.815,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.817,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.82,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.822,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.824,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.826,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.829,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.831,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.834,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.844,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.859,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.872,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.88,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.889,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.891,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.893,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.894,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.897,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.899,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.901,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.902,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.904,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.905,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.907,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.909,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.924,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
10.93,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.933,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.949,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.956,-0.7000000000000001,0,-2.98,0,0,0,0.0,0
10.974,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.003,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.019,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.036,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.042,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.044,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.055,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.065,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.079,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.103,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.121,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.139,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.166,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.177,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.18,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.182,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.183,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.185,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.186,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.187,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.189,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.19,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.191,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.193,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.194,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.196,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.197,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.199,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.2,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.202,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.203,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.205,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.207,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.208,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.21,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.211,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.213,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.215,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.216,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.217,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.218,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.219,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.221,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.222,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.223,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.224,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.226,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.227,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.228,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.229,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.231,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.232,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.232,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.235,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.247,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.261,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.276,-0.7000000000000001,0,-2.46,0,0,0,0.0,0
11.284,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.292,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.307,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.319,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.329,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.335,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.342,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.357,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.365,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.37,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.376,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.386,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.389,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.399,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.406,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.41,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.411,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.411,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.412,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.412,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.414,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.414,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.415,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.415,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.416,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.416,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.417,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.418,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.418,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.419,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.419,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.42,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.421,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.421,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.422,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.423,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.423,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.424,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.425,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.426,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.427,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.428,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.429,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.43,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.431,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.432,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.433,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.433,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.435,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.436,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.437,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.438,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.44,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.441,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.442,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.443,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.444,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.445,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.446,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.447,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.448,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.449,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.45,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.451,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.452,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.453,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.461,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.469,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.478,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.488,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.498,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.511,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.52,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.525,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.527,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.528,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.529,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.53,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.545,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.548,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.549,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.551,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.552,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.552,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.554,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.555,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.556,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.557,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.558,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.559,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.56,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.576,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.582,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.592,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.601,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.605,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.606,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.608,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.609,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.61,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.619,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.629,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.641,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.645,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.647,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.648,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.65,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.651,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.652,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.653,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.655,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.656,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.658,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.658,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.661,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.662,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.663,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.665,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.666,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.668,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.668,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.67,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.671,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.673,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.675,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.676,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.676,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.678,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.679,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.681,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.682,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.695,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.707,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.709,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.712,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.713,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.715,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.723,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.726,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.731,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.735,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.739,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.747,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.749,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.759,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.772,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.779,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.79,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.796,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.813,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.825,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.833,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.846,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.856,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.858,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.866,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.873,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.879,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.882,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.883,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.885,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.885,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.886,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.887,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.889,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.889,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.89,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.891,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.891,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.893,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.894,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.895,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.895,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.896,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.897,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.898,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.898,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.899,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.9,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.901,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.902,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.913,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.915,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.918,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.923,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.925,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.926,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.928,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.929,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.933,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.935,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.942,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.953,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.957,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.958,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.959,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.96,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.961,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.962,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.963,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.964,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.965,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.966,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.967,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.969,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.97,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
11.971,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.973,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.974,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.975,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.976,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.977,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.978,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.979,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.98,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.981,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
