time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
11.982,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.983,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.985,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.986,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.987,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.988,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.989,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.99,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.991,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.992,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.993,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.994,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.995,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
11.996,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.007,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.012,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.017,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.026,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.035,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.044,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.054,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.062,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.063,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.065,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.066,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.067,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.068,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.07,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.071,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.072,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.073,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.075,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.076,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.077,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.078,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.079,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.08,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.081,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.082,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.083,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.084,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.085,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.086,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.087,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.088,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.089,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.09,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.091,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.092,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.093,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.094,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.096,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.097,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.098,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.099,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.1,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.101,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.102,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.104,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.105,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.106,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.106,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.108,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.109,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.11,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.111,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.112,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.113,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.114,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.115,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.116,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.117,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.118,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.119,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.12,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.135,-0.7000000000000001,0,-2.81,0,0,0,0.0,0
12.137,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.14,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.144,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.146,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.149,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.15,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.155,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.158,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.162,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.163,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.164,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.165,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.166,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.166,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.167,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.168,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.168,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.169,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.17,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.17,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.171,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.172,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.173,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.174,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.175,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.176,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.178,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.179,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.179,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.18,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.181,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.181,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.182,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.182,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.183,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.184,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.185,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.186,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.187,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.187,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.188,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.189,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.19,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.19,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.191,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.191,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.192,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.192,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.193,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.193,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.193,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.194,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.194,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.195,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.195,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.196,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.196,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.196,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.198,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.198,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.199,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.2,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.201,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.201,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.202,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.203,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.204,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.204,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.205,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.206,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.207,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.207,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.208,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.209,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.21,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.211,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.211,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.212,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.213,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.213,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.214,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.214,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.215,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.216,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.217,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.217,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.218,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.219,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.219,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.22,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.221,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.221,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.222,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.222,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.223,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.223,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.223,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.224,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.224,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.225,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.225,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.226,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.226,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.227,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.227,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.228,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.228,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.229,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.236,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.239,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.24,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.242,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.243,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.244,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.246,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.248,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.25,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.252,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.253,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.261,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.264,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.265,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.266,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.268,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.268,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.269,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.269,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.27,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.27,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.271,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.271,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.272,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.272,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.273,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.273,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.274,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.274,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.275,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.275,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.276,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.278,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.278,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.279,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.28,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.281,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.281,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.282,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.283,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.284,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.285,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.286,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.287,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.287,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.289,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.289,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.29,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.291,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.292,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.293,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.294,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.295,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.295,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.296,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.297,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.298,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.298,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.299,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.3,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.301,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.301,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.302,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.303,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.303,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.304,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.305,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.306,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.306,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.307,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.391,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.394,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.398,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.399,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.4,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.401,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.401,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.402,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.403,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.405,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.406,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.407,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.408,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.409,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.41,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.411,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.412,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.413,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.415,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.415,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.416,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.417,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.418,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.419,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.42,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.421,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.422,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.423,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.424,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.426,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.427,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.428,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.429,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.43,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.431,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.432,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.433,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.433,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.434,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.434,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.436,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.437,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.438,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.439,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.44,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.44,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.441,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.442,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.443,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.443,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.444,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.444,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.456,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.469,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.477,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.48,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.483,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.488,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.501,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.505,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.506,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.507,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.509,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.51,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.511,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.512,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.513,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.514,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.515,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.516,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.517,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.518,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.519,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.52,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.521,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.522,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.523,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.524,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.525,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.526,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.527,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.528,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.529,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.53,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.531,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.532,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.533,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.535,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.535,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.536,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.537,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.538,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.539,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.54,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.541,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.542,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.543,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.544,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.545,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.546,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.547,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.548,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.549,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.55,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.551,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.552,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.553,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.554,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.555,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.559,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.567,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.577,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.583,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.592,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.597,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.607,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.619,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.624,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.626,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.631,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.632,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.633,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.634,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.635,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.636,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.637,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.638,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.639,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.64,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.641,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.642,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.643,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.644,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
