time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
12.645,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.646,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.647,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.648,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.649,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.65,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.651,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.652,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.654,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.655,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.656,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.657,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.657,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.658,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.659,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.66,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.661,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.662,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.663,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.664,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.665,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.679,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.691,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.699,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.715,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.721,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.725,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.726,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.727,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.729,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.73,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.731,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.732,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.734,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.735,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.736,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.736,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.738,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.739,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.74,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.742,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.743,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.743,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.745,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.746,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.747,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.748,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.749,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.75,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.751,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.752,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.753,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.754,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.755,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.756,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.758,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.759,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.76,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.761,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.764,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.765,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.766,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.767,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.768,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.769,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.77,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.771,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.772,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.779,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.784,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.789,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.795,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.812,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.819,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.827,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.847,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.86,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.866,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.868,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.869,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.869,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.871,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.873,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.874,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.876,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.877,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.879,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.881,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.882,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.884,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.897,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.907,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.91,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.913,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.925,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.93,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.938,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.939,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.94,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.941,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.942,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.943,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.944,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.946,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.947,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.948,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.949,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.95,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.951,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.952,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.953,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.954,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.955,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.956,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.957,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.958,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.959,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.96,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.961,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.962,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.963,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.964,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.965,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.966,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.968,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.969,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.97,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.971,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.972,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.973,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.974,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.975,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.976,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.977,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.977,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.979,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.979,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.981,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.982,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.983,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.984,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.985,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.986,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.987,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.989,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.99,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.99,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.992,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
12.993,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.007,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.013,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.021,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.028,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.034,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.05,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.055,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.058,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.059,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.06,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.061,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.062,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.063,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.064,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.065,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.065,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.066,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.067,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.068,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.069,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.069,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.07,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.072,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.073,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.074,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.075,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.076,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.077,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.078,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.079,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.08,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.081,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.082,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.083,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.084,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.085,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.086,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.087,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.088,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.089,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.09,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.09,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.091,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.092,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.093,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.094,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.094,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.095,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.096,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.097,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.097,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.098,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.099,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.11,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.123,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.131,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.138,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.149,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.153,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.16,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.164,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.165,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.166,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.167,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.168,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.169,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.17,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.171,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.172,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.173,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.173,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.174,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.175,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.176,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.177,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.178,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.178,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.18,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.181,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.182,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.183,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.184,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.185,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.186,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.186,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.187,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.188,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.189,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.19,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.191,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.192,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.192,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.193,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.194,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.195,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.196,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.197,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.197,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.198,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.199,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.2,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.202,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.203,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.204,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.206,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.206,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.208,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.209,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.212,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.224,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.236,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.24,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.245,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.25,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.258,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.269,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.278,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.282,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.285,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.286,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.287,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.288,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.289,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.29,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.291,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.292,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.293,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.293,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.294,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.295,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.296,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.298,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.299,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.3,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.301,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.302,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.303,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.304,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.305,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.306,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.307,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.308,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.309,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.31,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.311,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.312,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.312,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.313,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.314,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.315,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.315,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.317,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.318,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.321,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.331,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.349,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.358,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.362,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.365,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.369,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.372,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.372,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.372,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.374,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.374,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.375,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.375,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.376,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.377,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.377,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.378,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.379,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.379,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.38,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.38,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.381,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.381,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.382,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.383,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.383,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.384,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.384,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.385,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.385,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.386,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.386,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.387,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.387,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.388,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.388,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.389,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.389,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.39,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.39,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.391,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.391,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.392,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.392,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.393,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.393,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.394,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.394,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.395,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.396,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.396,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.397,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.398,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.398,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.399,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.399,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.4,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.4,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.401,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.402,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.402,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.403,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.403,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.404,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.404,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.405,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.405,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.406,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.406,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.407,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.407,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.408,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.408,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.409,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.409,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.41,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.41,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.411,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.412,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.412,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.413,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.413,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.414,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.414,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.415,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
