time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
13.416,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.416,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.417,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.417,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.417,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.418,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.418,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.419,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.419,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.42,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.42,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.421,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.421,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.422,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.422,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.423,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.423,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.424,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.424,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.425,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.425,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.426,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.431,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.432,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.436,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.438,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.441,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.443,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.444,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.446,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.448,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.451,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.455,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.46,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.463,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.463,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.465,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.465,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.466,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.466,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.467,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.467,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.468,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.468,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.469,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.469,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.47,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.47,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.471,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.471,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.472,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.472,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.473,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.474,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.474,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.475,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.475,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.476,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.476,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.477,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.477,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.478,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.478,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.479,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.479,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.48,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.48,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.481,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.481,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.482,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.482,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.483,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.483,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.484,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.484,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.485,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.486,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.486,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.486,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.487,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.487,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.488,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.489,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.489,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.49,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.49,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.491,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.491,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.492,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.492,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.493,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.493,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.494,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.494,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.495,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.495,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.496,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.496,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.497,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.497,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.498,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.498,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.499,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.5,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.5,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.501,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.501,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.502,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.502,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.503,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.503,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.504,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.504,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.505,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.506,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.506,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.507,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.507,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.508,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.508,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.509,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.509,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.51,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.51,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.511,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.511,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.512,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.512,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.513,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.513,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.514,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.514,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.515,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.515,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.516,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.516,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.517,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.517,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.518,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.519,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.519,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.52,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.52,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.521,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.521,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.522,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.522,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.524,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.524,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.525,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.525,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.526,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.526,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.526,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.527,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.527,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.527,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.529,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.529,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.53,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.53,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.531,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.531,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.532,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.532,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.533,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.533,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.534,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.539,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.541,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.543,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.546,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.549,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.551,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.553,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.555,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.557,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.563,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.565,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.568,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.57,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.57,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.571,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.572,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.572,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.572,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.573,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.573,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.573,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.575,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.575,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.576,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.576,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.577,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.577,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.578,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.578,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.578,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.579,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.579,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.58,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.58,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.581,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.581,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.582,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.582,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.583,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.583,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.584,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.584,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.585,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.585,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.586,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.587,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.587,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.588,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.589,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.589,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.59,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.59,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.59,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.591,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.591,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.592,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.592,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.593,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.593,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.594,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.594,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.595,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.595,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.596,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.596,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.597,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.598,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.598,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.599,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.599,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.6,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.6,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.601,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.601,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.602,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.602,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.603,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.603,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.604,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.604,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.605,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.605,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.607,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.607,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.607,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.608,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.609,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.609,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.61,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.61,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.611,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.612,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.613,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.613,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.614,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.614,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.615,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.615,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.616,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.616,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.617,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.617,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.618,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.618,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.619,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.619,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.62,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.62,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.621,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.621,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.622,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.622,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.623,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.623,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.624,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.624,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.625,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.625,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.626,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.627,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.627,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.628,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.628,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.629,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.629,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.63,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.63,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.631,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.631,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.632,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.632,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.633,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.633,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.634,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.634,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.635,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.635,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.636,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.636,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.637,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.637,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.638,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.638,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.639,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.639,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.64,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.64,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.641,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.646,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.649,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.662,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.664,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.672,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.677,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.679,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.679,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.681,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.681,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.681,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.682,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.683,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.683,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.683,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.684,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.684,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.685,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.686,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.686,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.687,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.687,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.688,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.688,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.689,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.689,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.69,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.69,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.691,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.691,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.692,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.692,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.693,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.693,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.694,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.694,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.695,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.696,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.696,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.697,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.697,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.698,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.698,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.699,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.7,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.7,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.701,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.701,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.702,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.702,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.703,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.703,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.703,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.704,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.705,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.706,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.706,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.706,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.707,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.707,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.708,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.708,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.709,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.709,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.71,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.71,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.711,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.711,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.711,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.713,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.713,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.714,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
