time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
13.714,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.715,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.715,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.716,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.716,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.717,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.718,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.718,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.718,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.719,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.72,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.721,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.721,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.722,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.723,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.723,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.723,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.724,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.725,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.725,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.726,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.726,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.727,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.727,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.728,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.728,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.729,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.73,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.73,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.731,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.731,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.732,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.732,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.733,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.733,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.763,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.764,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.765,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.771,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.81,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.811,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.812,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.812,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.813,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.813,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.814,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.814,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.815,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.816,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.816,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.817,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.818,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.818,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.819,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.82,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.82,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.821,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.821,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.822,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.822,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.823,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.824,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.824,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.825,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.826,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.827,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.827,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.827,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.829,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.829,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.83,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.831,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.831,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.831,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.832,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.833,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.833,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.833,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.835,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.836,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.836,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.837,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.837,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.838,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.838,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.839,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.84,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.84,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.841,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.841,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.842,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.842,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.843,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.844,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.844,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.844,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.846,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.847,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.847,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.848,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.849,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.849,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.85,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.85,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.851,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.851,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.852,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.853,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.853,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.854,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.854,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.855,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.855,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.856,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.857,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.857,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.858,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.858,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.859,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.859,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.86,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.861,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.861,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.862,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.864,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.868,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.873,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.874,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.875,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.877,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.879,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.881,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.882,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.884,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.887,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.894,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.899,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.903,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.904,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.905,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.905,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.906,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.906,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.906,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.907,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.908,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.908,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.909,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.91,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.91,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.911,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.911,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.911,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.912,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.912,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.913,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.913,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.914,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.914,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.915,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.915,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.916,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.916,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.917,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.917,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.918,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.918,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.919,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.919,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.92,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.921,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.921,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.922,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.922,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.923,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.923,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.924,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.924,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.925,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.925,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.926,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.926,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.927,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.927,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.928,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.928,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.929,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.929,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.93,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.93,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.931,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.931,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.932,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.932,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.933,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.934,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.934,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.935,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.935,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.936,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.936,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.937,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.938,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.938,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.938,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.939,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.939,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.94,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.94,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.941,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.942,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.942,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.944,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.945,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.945,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.946,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.947,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.948,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.948,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.949,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.95,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.951,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.952,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.952,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.953,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.954,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.955,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.955,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.956,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.957,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.958,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.958,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.959,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.96,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.96,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.961,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.962,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.963,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.964,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.964,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.965,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.966,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.966,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.967,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.968,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.969,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.969,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.976,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.978,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.981,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.983,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.986,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.987,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.991,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.992,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.994,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.997,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
13.999,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.002,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.005,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.009,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.012,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.015,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.017,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.018,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.019,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.02,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.021,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.022,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.022,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.023,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.024,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.025,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.025,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.026,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.027,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.028,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.029,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.03,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.031,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.031,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.032,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.033,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.035,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.036,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.037,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.037,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.038,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.039,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.04,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.042,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.042,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.043,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.044,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.045,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.045,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.046,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.047,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.048,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.048,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.049,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.049,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.05,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.051,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.052,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.052,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.054,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.054,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.055,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.056,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.057,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.057,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.057,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.058,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.059,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.06,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.06,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.061,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.062,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.062,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.063,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.064,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.064,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.065,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.065,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.066,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.067,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.067,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.068,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.069,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.069,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.07,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.071,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.071,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.072,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.073,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.074,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.074,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.075,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.077,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.078,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.079,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.079,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.08,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.081,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.082,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.083,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.084,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.085,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.085,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.086,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.087,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.088,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.095,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.099,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.104,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.109,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.111,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.115,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.118,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.12,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.124,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.128,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.13,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.133,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.136,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.137,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.137,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.137,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.138,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.139,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.139,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.14,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.14,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.141,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.141,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.142,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.142,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.144,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.144,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.145,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.145,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.146,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.146,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.147,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.147,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.148,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
