time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
15.488,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.488,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.489,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.49,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.49,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.491,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.492,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.492,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.493,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.494,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.495,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.495,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.497,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.497,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.498,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.498,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.499,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.501,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.501,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.502,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.504,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.504,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.505,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.506,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.506,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.507,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.508,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.508,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.509,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.517,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.523,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.527,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.533,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.537,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.542,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.547,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.55,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.553,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.553,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.553,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.554,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.554,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.555,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.556,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.556,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.557,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.557,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.559,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.56,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.56,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.561,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.561,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.562,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.562,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.563,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.564,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.564,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.565,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.566,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.566,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.568,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.568,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.569,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.57,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.57,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.571,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.572,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.573,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.573,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.574,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.574,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.575,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.575,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.576,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.576,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.577,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.577,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.579,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.579,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.58,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.581,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.582,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.582,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.583,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.584,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.585,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.585,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.586,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.587,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.587,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.588,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.589,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.589,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.59,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.591,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.592,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.592,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.593,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.594,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.594,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.596,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.596,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.597,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.598,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.599,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.6,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.601,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.602,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.603,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.604,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.605,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.605,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.606,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.607,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.607,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.608,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.609,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.612,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.62,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.626,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.63,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.634,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.636,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.641,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.644,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.647,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.649,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.654,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.657,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.662,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.667,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.668,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.669,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.67,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.671,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.671,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.672,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.673,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.674,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.674,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.675,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.676,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.677,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.677,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.677,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.679,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.679,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.68,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.681,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.681,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.682,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.682,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.683,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.684,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.684,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.685,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.686,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.686,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.687,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.688,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.688,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.689,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.69,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.691,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.692,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.693,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.694,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.695,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.696,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.697,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.697,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.698,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.699,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.699,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.7,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.701,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.701,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.702,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.703,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.704,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.705,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.706,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.706,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.707,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.708,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.709,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.71,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.71,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.711,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.712,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.712,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.713,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.714,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.715,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.716,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.716,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.717,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.717,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.719,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.728,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.735,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.736,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.741,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.744,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.751,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.755,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.762,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.764,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.773,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.784,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.79,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.794,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.795,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.796,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.797,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.798,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.799,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.8,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.801,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.802,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.803,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.804,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.805,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.806,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.807,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.809,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.81,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.811,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.812,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.813,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.813,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.815,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.816,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.817,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.818,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.843,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.846,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.858,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.865,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.871,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.876,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.884,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.891,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.899,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.915,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.922,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.931,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.937,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.953,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.968,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.979,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
15.991,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.001,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.013,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.024,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.03,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.032,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.033,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.033,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.034,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.035,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.036,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.036,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.037,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.038,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.039,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.04,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.042,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.042,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.044,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.045,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.046,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.047,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.049,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.05,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.071,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.083,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.097,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.105,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.113,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.127,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.137,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.14,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.142,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.143,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.144,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.145,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.146,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.148,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.149,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.15,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.151,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.152,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.153,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.154,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.156,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.157,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.16,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.179,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.192,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.203,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.213,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.223,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.223,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.232,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.237,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.238,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.24,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.24,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.243,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.244,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.245,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.247,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.248,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.25,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.251,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.252,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.253,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.254,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.255,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.257,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.258,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.259,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.261,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.262,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.263,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.264,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.266,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.28,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.287,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.293,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.298,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.306,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.31,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.316,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.326,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.334,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.336,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.337,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.338,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.339,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.341,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.342,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.344,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.346,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.347,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.348,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.35,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.351,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.353,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.354,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.356,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.357,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.358,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.36,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.361,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.363,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.364,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.365,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.366,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.367,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.368,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.369,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.37,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.371,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.372,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.373,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.374,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.376,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.389,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.405,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.423,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.425,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.426,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.427,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.429,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.43,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.44,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.445,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.448,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.454,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.463,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.464,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.467,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.468,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.47,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.471,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.472,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
16.474,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
